inn,name,activity,city,create_date,reg_date,last_tender_date,contract_value,staff,ban,bidding_num,wins_num,not_executed_contracts,terminated_contracts,likelihood_of_problems,geo_lat,geo_lon
123456793663,НКО Пан-Барон,Поставка рогов,Урюпинск,2013-08-30 23:03:32,2016-02-11 00:41:20,2019-01-30 06:23:25,205435,1853,0,110,21,0,0,0.3486244238444921,50.7903789,42.0288513
123456793664,НКО Дельфин,Поставка рогов,Керчь,2011-05-12 02:28:24,2016-10-07 02:03:00,2018-03-14 10:05:34,2872239,305,0,79,34,5,0,0.48814820579534757,45.3562627,36.4674513
123456793665,ЗАО Арт-Пикник,Поставка рогов,Асбест,2007-01-02 16:41:47,2020-05-17 12:24:03,2021-10-05 07:57:30,5144174,551,0,72,39,0,0,0.046804093999884055,57.0052277,61.4581156
123456793666,ЗАО Мадагаскар,Поставка копыт,Таруса,2018-02-26 17:57:29,2020-04-06 03:28:37,2021-04-04 00:55:03,3781068,1716,0,105,71,1,0,0.5942692555782193,54.7236477,37.1671
123456793667,ЗАО Планета детства,Стрижка терьеров,Уфа,2008-11-19 12:44:10,2009-03-06 02:03:18,2021-02-20 16:15:10,4734216,983,0,0,0,0,0,0.27403144555609593,54.734944,55.9578468
123456793668,ООО Однажды…,Поставка копыт,Самара,2009-04-14 19:19:53,2014-05-20 18:28:55,2015-12-01 02:13:58,7531853,1071,0,106,27,0,0,0.645878322022251,53.1950306,50.1069518
123456793669,ОАО Рио,Стрижка терьеров,Дивногорск,2002-05-12 12:56:18,2011-02-11 06:02:34,2017-09-17 06:49:57,5154617,998,0,25,5,1,1,0.38344693517827466,55.9576784,92.3800687
123456793670,КФХ Абажур,Поставка рогов,Вихоревка,2005-07-09 09:21:16,2006-05-27 16:26:59,2021-01-24 21:08:29,8166370,21,0,52,24,0,0,0.8025352319292307,56.1208145,101.1702926
123456793671,НКО Рыжик и Ко,Поставка копыт,Новоаннинский,2002-11-28 16:44:23,2011-07-06 02:46:31,2020-10-08 01:54:47,6304635,4,0,106,64,0,2,0.8148671912658466,50.5296067,42.6666439
123456793672,КФХ Артпир,Поставка копыт,Меленки,1999-11-30 01:47:23,2014-01-02 07:07:31,2019-02-15 16:31:51,5816636,135,0,36,31,0,0,0.3042605926160402,55.3387515,41.6340046
123456793673,ОАО Остров детства,Поставка рогов,Иваново,2004-12-16 02:11:30,2020-05-25 13:35:28,2022-04-25 15:33:38,8205767,639,0,9,4,0,0,0.04745360763719808,56.9993792,40.9728272
123456793674,ООО Серпантин,Стрижка терьеров,Чита,2017-02-03 10:13:00,2019-02-19 03:26:59,2022-04-28 22:56:40,4950766,39,0,101,7,0,0,0.16963619928308615,52.0340142,113.4994
123456793675,ЗАО Барсучок,Поставка копыт,Вилюйск,2017-01-21 14:49:37,2023-01-25 21:04:09,2023-01-29 05:08:37,7367725,1125,0,71,22,0,0,0.92717574808163,63.7517616,121.627284
123456793676,КФХ Сказка,Поставка рогов,Златоуст,2004-04-04 21:32:30,2010-06-24 17:01:34,2012-08-06 12:26:22,3902048,1050,1,8,4,0,0,0.6473569154052855,55.1714905,59.6725549
123456793677,ЗАО Заводной апельсин,Поставка копыт,Ноябрьск,2011-07-22 21:49:42,2015-02-12 17:58:25,2021-10-24 01:12:16,4313189,1213,0,4,2,0,0,0.9648313245199348,63.2018039,75.4510581
123456793678,ЗАО Тедди Дом,Поставка рогов,Курск,2019-11-29 22:15:12,2020-02-01 01:20:03,2022-09-05 22:52:46,6478114,227,0,35,1,0,0,0.520887122210604,51.7303637,36.1925603
123456793679,КФХ Феерия эмоций,Стрижка терьеров,Балашов,2012-03-28 23:00:10,2017-03-10 06:01:35,2020-11-12 21:12:20,9638603,765,0,9,7,0,0,0.2623917254439858,51.5388697,43.1839757
123456793680,ЗАО Я сам,Поставка рогов,Киселевск,1998-09-19 08:56:16,2007-04-28 10:02:01,2009-06-27 21:34:13,5562011,1437,0,32,29,0,0,0.5437188478284525,54.0059999,86.6366116
123456793681,ОАО Нафаня,Поставка копыт,Катайск,2013-11-27 22:59:26,2017-04-22 18:09:55,2019-11-25 02:09:42,3938929,1194,0,87,61,0,1,0.8313083190425434,56.290809,62.5800359
123456793682,ОАО Оливье,Поставка копыт,Березовский,2011-12-31 04:41:05,2018-07-04 00:54:37,2018-07-19 23:56:47,2194084,1849,0,56,13,0,1,0.09806954089338482,56.9095924,60.8180907
123456793682,ОАО Оливье,Поставка копыт,Березовский,2011-12-31 04:41:05,2018-07-04 00:54:37,2018-07-19 23:56:47,2194084,1849,0,56,13,0,1,0.09806954089338482,55.6693513,86.2744459
123456793683,ОАО Карнавал,Поставка копыт,Похвистнево,2018-08-24 13:51:37,2018-10-31 17:36:30,2022-05-26 07:02:03,1260126,264,1,101,78,0,0,0.6802573532357732,53.6498299,52.1235156
123456793684,ООО Пингвин,Поставка копыт,Няндома,2007-05-02 18:46:45,2012-09-20 01:32:17,2016-09-12 13:38:15,1873872,1613,0,32,0,0,0,0.3371514159006427,61.6654674,40.2062947
123456793685,КФХ Зайка моя,Поставка рогов,Рубцовск,2019-06-17 08:17:12,2022-09-17 03:08:34,2022-10-09 10:31:52,4580529,1897,0,32,8,2,2,0.21801977352326518,51.5012067,81.2078695
123456793686,НКО Веселушки,Поставка копыт,Тотьма,1998-07-16 17:01:02,2023-03-06 20:01:03,2023-03-19 12:18:50,675067,1085,0,5,4,0,0,0.1664442027167199,59.9734998,42.7589506
123456793687,ООО Алмаз,Поставка рогов,Сасово,2017-11-11 11:41:58,2021-02-03 10:07:58,2021-06-10 12:10:37,2705822,1029,0,94,93,0,0,0.7250932915177365,54.3508885,41.9117422
123456793688,НКО Доминошки,Стрижка терьеров,Карасук,1999-02-25 18:49:39,2006-08-03 19:37:10,2018-10-07 06:40:07,1758129,1129,0,37,0,0,0,0.855640762832953,53.7343189,78.0422967
123456793689,ООО Полярная сказка,Поставка копыт,Комсомольск-на-Амуре,2000-05-17 14:40:57,2019-03-25 23:08:18,2022-08-13 05:17:05,4961095,717,0,49,6,0,0,0.17130817442046886,50.5498936,137.0079408
123456793690,ОАО Академия чудес,Поставка рогов,Куровское,2018-07-27 08:54:53,2018-10-08 00:56:38,2022-04-23 07:07:00,6947941,1402,0,62,16,0,0,0.3363524200494108,55.5792277,38.9207723
123456793691,ОАО Одуванчик,Стрижка терьеров,Новозыбков,2004-09-14 04:38:10,2013-01-07 00:13:32,2014-01-23 08:01:23,7354886,1301,1,48,8,1,0,0.7205427207025188,52.537173,31.9357991
123456793692,ОАО Рост,Стрижка терьеров,Чегем,1999-12-30 05:48:59,2004-04-24 03:55:52,2012-04-11 06:22:39,3166638,1332,0,106,93,0,0,0.5182332646412698,43.5671525,43.5865792
123456793693,ЗАО Букашка,Поставка рогов,Волчанск,2003-07-24 15:13:29,2018-09-04 09:51:03,2019-11-10 00:02:25,8214689,639,0,84,43,0,0,0.20414486789026287,59.9351707,60.0798618
123456793694,ЗАО Ля Мур,Поставка копыт,Городище,2009-03-31 01:27:20,2010-01-16 04:12:08,2019-03-14 03:24:38,682542,1331,0,105,67,0,0,0.8632759096546042,53.2726916,45.7026142
123456793695,КФХ Незабудка,Поставка рогов,Бугуруслан,2013-05-22 06:06:25,2023-03-13 18:27:47,2023-04-02 00:50:26,6317456,1836,0,47,26,2,2,0.8041499997746059,53.6523728,52.4326853
123456793696,КФХ Капитошка,Поставка рогов,Можга,2002-03-08 22:44:29,2017-07-25 09:42:36,2018-10-06 06:17:01,6339993,715,0,22,15,0,0,0.6129562542739612,56.4427774,52.2137886
123456793697,ОАО Академия развлечений,Стрижка терьеров,Знаменск,2000-04-15 22:49:16,2003-06-21 20:40:51,2018-11-19 22:10:19,2068487,734,0,93,34,0,0,0.6875176266332282,48.5866291,45.7368019
123456793698,ЗАО Идиллия,Поставка копыт,Уварово,1999-05-16 05:25:27,2012-08-30 06:18:50,2020-08-20 21:13:21,7087419,1744,0,95,80,0,0,0.7315209430087624,51.9767841,42.2529799
123456793699,НКО Пикарф,Поставка копыт,Котельники,2020-01-23 22:08:43,2022-11-30 13:22:03,2023-03-10 04:35:22,4405072,803,0,46,27,0,0,0.7602372214014551,55.6597925,37.8631156
123456793700,ЗАО Колосок,Стрижка терьеров,Дюртюли,2004-01-19 14:50:59,2012-07-28 13:20:55,2020-01-22 14:21:29,7471980,177,0,2,0,0,0,0.6034714765405672,55.4848318,54.8524765
123456793701,НКО Нон стоп,Стрижка терьеров,Заводоуковск,2019-06-30 18:54:29,2021-11-02 01:13:27,2022-02-27 08:57:38,8798471,317,0,45,36,0,0,0.05200278904707123,56.5027463,66.5513613
123456793702,КФХ Атлант,Поставка копыт,Каменск-Уральский,2013-03-01 14:07:07,2021-04-23 06:01:22,2023-01-29 03:30:53,1057790,1083,0,106,32,0,0,0.7918296863195736,56.414962,61.9188674
123456793703,НКО Бонифаций,Стрижка терьеров,Дальнегорск,2004-06-10 15:52:45,2008-12-31 10:49:50,2012-06-20 02:21:54,939539,432,0,105,28,0,0,0.5685416626714558,44.5539457,135.5662716
123456793704,ОАО Настроение,Поставка рогов,Жуковка,2002-04-02 11:12:12,2011-01-05 18:35:16,2011-09-25 20:29:31,4300692,1470,0,23,9,0,0,0.7016398358331819,53.5340397,33.7302579
123456793705,ОАО Тамада,Поставка рогов,Знаменск,1997-06-27 17:16:52,1998-10-25 01:18:56,2008-03-05 21:22:43,46549,996,0,52,5,0,0,0.46248216109863827,48.5866291,45.7368019
123456793706,КФХ Ситишоу,Поставка рогов,Тайшет,2000-08-01 22:51:08,2015-01-18 05:06:06,2022-12-16 11:48:18,7808257,941,0,10,1,0,0,0.9999771921852189,55.9405334,98.0030145
123456793707,ОАО Морозко,Поставка копыт,Катав-Ивановск,1999-11-24 17:01:30,2014-11-25 19:20:15,2016-12-26 10:41:25,8626318,1538,0,41,38,0,0,0.5207033852611928,54.7521438,58.1983648
123456793708,ЗАО Эдельвейс,Поставка рогов,Пыть-Ях,1999-03-27 05:14:43,2011-02-14 07:44:57,2012-01-07 22:50:27,69894,743,0,37,20,0,0,0.8120695384479736,60.7585833,72.8365617
123456793709,НКО Ладошки,Поставка рогов,Ардатов,2003-08-29 17:19:50,2017-01-31 18:13:44,2022-02-18 07:38:04,3683220,1107,0,30,7,0,0,0.8207226941530931,54.8465544,46.2411232
123456793710,НКО Нафаня,Поставка копыт,Череповец,1999-08-31 13:07:22,2019-11-21 08:52:07,2022-05-01 15:30:57,2059101,1299,0,63,35,0,0,0.9132918070673991,59.1269212,37.9090497
123456793711,ЗАО Оле Лукойе,Поставка копыт,Пермь,2001-03-21 16:58:09,2015-07-05 13:34:58,2021-12-31 14:08:33,6333068,1545,0,38,29,0,0,0.13481195152455694,58.0102583,56.2342034
123456793712,ЗАО Элен и ребята,Поставка копыт,Урюпинск,2018-06-05 04:15:15,2021-09-08 21:07:28,2021-09-15 06:31:41,7921649,1707,0,34,17,0,0,0.4951076795503834,50.7903789,42.0288513
123456793713,КФХ Розовый фламинго,Поставка рогов,Сергиев Посад,2001-03-30 08:51:15,2008-11-01 16:28:19,2011-03-13 09:28:07,710375,1256,0,93,84,0,0,0.5450709859860875,56.3062548,38.1502661
123456793714,ЗАО Лучший день,Стрижка терьеров,Ухта,1997-08-08 18:20:34,2003-04-24 13:35:21,2014-08-11 10:21:51,504255,1264,0,56,51,0,0,0.10324849074309483,63.5565514,53.7014239
123456793715,ООО Полярный слон,Стрижка терьеров,Данков,1998-05-28 16:36:21,2006-06-12 23:16:37,2021-04-14 08:36:55,3251153,878,0,26,22,0,0,0.009527144085963224,53.2577411,39.1456184
123456793716,КФХ Матрёшка,Поставка копыт,Воткинск,2011-11-22 21:35:16,2021-02-11 17:57:25,2022-07-21 09:32:40,3556261,1510,0,54,33,1,0,0.4577174503785909,57.0518149,53.9873096
123456793717,НКО Оса,Поставка копыт,Черняховск,2022-07-09 16:24:19,2022-09-23 17:26:24,2022-12-29 16:29:36,88657,1289,0,32,22,0,0,0.5541683604383605,54.6244751,21.7969062
123456793718,НКО Звездопад желаний,Поставка рогов,Мценск,1998-10-21 03:35:22,2016-04-08 15:18:17,2022-08-10 06:00:51,7685891,953,0,7,6,0,0,0.008671230737432034,53.2788438,36.5749105
123456793719,КФХ Чудо-Праздник,Стрижка терьеров,Вуктыл,2005-06-26 11:35:40,2017-08-18 03:08:48,2021-09-23 11:50:40,1055097,1302,0,14,6,0,0,0.7118057457855147,63.8615274,57.3165402
123456793720,НКО Конферансъ,Стрижка терьеров,Нижняя Тура,2009-03-27 23:26:36,2016-10-16 22:20:22,2023-03-27 03:19:57,6761248,1297,0,85,25,0,0,0.640080130290047,58.6309267,59.8520344
123456793721,ОАО Цветик,Поставка рогов,Семенов,2014-06-15 09:21:49,2021-02-06 16:18:58,2022-10-16 21:22:04,201135,1804,0,77,33,0,0,0.18800150643347502,56.7889794,44.4902885
123456793722,ООО Дельфин,Поставка копыт,Полевской,2001-07-15 16:20:26,2014-06-14 04:33:09,2020-04-06 19:21:09,2802840,1083,0,101,11,2,0,0.36191565440202067,56.4956952,60.2365298
123456793723,ОАО Дюймовочка,Стрижка терьеров,Яровое,2001-12-24 20:30:10,2009-09-18 12:54:26,2017-12-24 09:58:47,2752767,918,0,42,13,0,0,0.9453297931982777,52.9252146,78.5729775
123456793724,КФХ Ода,Поставка копыт,Богородск,1999-03-27 03:34:13,2002-08-18 17:20:35,2012-11-12 23:31:39,3057848,321,0,90,73,0,0,0.5218560643459852,56.1020828,43.5135442
123456793725,ООО Ивушка,Стрижка терьеров,Заречный,2019-05-17 18:32:06,2023-02-01 21:47:28,2023-03-14 09:36:25,9389551,1750,0,83,51,0,0,0.2688243983311066,56.8102931,61.3380029
123456793725,ООО Ивушка,Стрижка терьеров,Заречный,2019-05-17 18:32:06,2023-02-01 21:47:28,2023-03-14 09:36:25,9389551,1750,0,83,51,0,0,0.2688243983311066,53.1960836,45.1689907
123456793726,ОАО Пирамида,Поставка рогов,Нарткала,2006-08-16 20:33:04,2013-12-29 09:06:51,2022-09-26 06:52:29,7045627,1303,0,97,90,0,0,0.7764992798592336,43.5578075,43.8575925
123456793727,ООО Мегашоу,Поставка рогов,Геленджик,2020-01-02 18:33:33,2022-07-26 07:39:49,2023-01-03 13:45:55,4373271,315,0,27,16,0,0,0.13993400146506307,44.5630007,38.0790852
123456793728,ЗАО Аистенок,Поставка рогов,Шилка,2003-03-30 08:03:59,2011-06-25 07:40:20,2021-06-21 03:31:27,7060332,342,1,45,6,0,0,0.5651105213120229,51.8497035,116.0334461
123456793729,ЗАО Иркутская история,Поставка копыт,Качканар,2019-01-29 09:52:56,2020-03-14 16:52:47,2021-07-09 04:16:39,4591147,1017,1,60,37,0,0,0.8839772085001664,58.7051762,59.4839155
123456793730,ЗАО Аленка,Стрижка терьеров,Галич,2020-12-16 01:05:57,2021-05-01 06:27:37,2021-08-13 08:31:56,2565303,1452,0,21,17,0,0,0.9907487306958666,58.3828191,42.3654013
123456793731,КФХ Волшебница,Стрижка терьеров,Уяр,2007-07-05 14:57:46,2019-02-26 11:37:28,2021-01-20 18:53:56,408457,1286,0,74,57,5,0,0.8842136313230462,55.8131263,94.3282601
123456793732,КФХ Романтик,Поставка копыт,Короча,1999-12-15 16:20:41,2002-03-31 18:47:18,2012-08-06 21:36:19,574347,94,1,56,19,0,2,0.41379951397931747,50.8129041,37.1896436
123456793733,ЗАО Морозко,Поставка рогов,Новокуйбышевск,2016-05-18 19:03:18,2019-04-01 17:21:19,2020-09-03 01:05:20,5605324,237,0,33,27,0,0,0.9984736119888691,53.0994565,49.9477382
123456793734,ОАО Римский карнавал,Стрижка терьеров,Белокуриха,2000-07-05 19:51:27,2017-08-17 08:32:10,2019-04-17 00:41:32,5208654,1835,0,60,55,0,0,0.40314265064759147,51.996152,84.9839604
123456793735,НКО Пан-Барон,Стрижка терьеров,Верхоянск,2013-08-05 01:24:57,2021-04-26 09:02:12,2022-05-22 03:15:21,6925765,1140,0,42,1,0,0,0.48714351216588236,67.5502451,133.390735
123456793736,ООО Соло плюс,Стрижка терьеров,Карачев,2002-03-13 06:07:56,2015-09-07 08:51:43,2022-08-21 12:32:58,6596719,1291,0,28,23,0,0,0.4814412712629622,53.1296524,34.9888727
123456793737,ООО Арт-Премьер,Поставка копыт,Малмыж,2019-07-18 00:01:22,2021-04-25 17:46:31,2022-01-10 06:31:31,3277621,554,0,23,7,0,0,0.6260139877851618,56.5243844,50.6782739
123456793738,ООО Алиса,Стрижка терьеров,Моздок,2019-08-25 02:59:17,2022-06-22 09:49:40,2022-07-10 13:30:56,2155367,1752,0,104,9,2,0,0.306942878735744,43.7471342,44.6569607
123456793739,ООО Рост,Поставка рогов,Южа,2021-11-09 14:39:55,2022-12-12 14:44:36,2023-03-17 07:04:29,8509697,717,0,79,43,0,0,0.006547214515107869,56.5926877,42.0458099
123456793740,НКО Ягодка,Стрижка терьеров,Верхнеуральск,2008-03-15 17:14:41,2013-09-12 11:41:08,2016-12-31 12:32:42,9196364,462,0,78,38,0,5,0.08760579012496639,53.8760961,59.2169852
123456793741,ООО Лето,Поставка рогов,Самара,2019-11-25 05:04:53,2021-01-06 21:39:36,2022-04-26 12:20:28,3085154,351,0,109,91,2,0,0.2695965614806297,53.1950306,50.1069518
123456793742,ООО Удачный праздник,Поставка рогов,Чулым,2017-11-17 07:49:18,2018-02-01 15:00:49,2021-10-27 08:54:21,8624536,1134,0,71,62,0,0,0.3904087416652722,55.0906867,80.9592508
123456793743,НКО Белый лев,Поставка копыт,Екатеринбург,1999-02-18 14:38:49,2011-04-21 06:43:23,2019-09-19 08:56:14,5098604,326,0,58,40,0,0,0.5562120803645558,56.8385216,60.6054911
123456793744,КФХ Чебурашка,Поставка копыт,Сосенский,2017-11-30 02:41:48,2023-01-02 22:20:27,2023-03-02 22:26:53,7102776,693,0,23,5,1,0,0.6328384685614457,54.0566016,35.9621646
