inn;financial_year;str_code;str_value
6453132253;2019;3600;2122
6453132253;2018;3600;4299
6453132574;2019;3600;2976
6453132574;2018;3600;1132
6453133923;2019;3600;4952
6453133923;2018;3600;4787
6453134194;2019;3600;149073
6453134194;2018;3600;128889
6453136201;2019;3600;17636
6453136201;2018;3600;14003
6453145710;2019;3600;23731
6453145710;2018;3600;23707
6453148285;2019;3600;7660
6453148285;2018;3600;9622
6453152958;2019;3600;(78)
6453152958;2018;3600;178
6453154151;2019;3600;(3281)
6453154151;2018;3600;(704)
6453157875;2019;3600;3
6453157875;2018;3600;-
6454001736;2019;3600;2830
6454001736;2018;3600;2816
6454002828;2019;3600;1274231
6454002828;2018;3600;1211207
6454004416;2019;3600;331694
6454004416;2018;3600;338971
6454006283;2019;3600;1891187
6454006283;2018;3600;1876850
6454016267;2019;3600;56339
6454016267;2018;3600;61496
6454017510;2019;3600;36285
6454017510;2018;3600;35784
6454019130;2019;3600;937037
6454019130;2018;3600;947389
6454019268;2019;3600;218198
6454019268;2018;3600;175851
6454047280;2019;3600;6428
6454047280;2018;3600;3030
6454048974;2019;3600;1005
6454048974;2018;3600;990
6454066437;2019;3600;(1696)
6454066437;2018;3600;10973
6454070024;2019;3600;0
6454070024;2018;3600;0
6454070176;2019;3600;2530
6454070176;2018;3600;1202
6454070874;2019;3600;117428
6454070874;2018;3600;91783
6454072127;2019;3600;3932
6454072127;2018;3600;3779
6454081636;2019;3600;120693
6454081636;2018;3600;122516
6454083390;2019;3600;110092
6454083390;2018;3600;109264
6454084387;2019;3600;5030
6454084387;2018;3600;4583
6454088455;2019;3600;23294
6454088455;2018;3600;19258
6454094547;2019;3600;1018
6454094547;2018;3600;439
6454099961;2019;3600;-
6454099961;2018;3600;-
6454109465;2019;3600;8616
6454109465;2018;3600;7342
6454109923;2019;3600;28551
6454109923;2018;3600;37397
6454112034;2019;3600;31039
6454112034;2018;3600;25540
6454114137;2019;3600;1482
6454114137;2018;3600;708
6454115130;2019;3600;449
6454115130;2018;3600;(227)
6454120010;2019;3600;-
6454120010;2018;3600;-
6454120211;2019;3600;6394
6454120211;2018;3600;5490
6454123170;2019;3600;40674
6454123170;2018;3600;26391
6454130019;2019;3600;126989
6454130019;2018;3600;124847
6455000573;2019;3600;491752
6455000573;2018;3600;325515
6455001697;2019;3600;29636
6455001697;2018;3600;6962
6455002010;2019;3600;6794
6455002010;2018;3600;13201
6455003006;2019;3600;160937
6455003006;2018;3600;144765
6455004320;2019;3600;141925
6455004320;2018;3600;98391
6455006938;2019;3600;799039
6455006938;2018;3600;727903
6455011230;2019;3600;-
6455011230;2018;3600;-
6455018450;2019;3600;22149
6455018450;2018;3600;22156
6455023531;2019;3600;58527
6455023531;2018;3600;26316
6455034029;2019;3600;1015
6455034029;2018;3600;1234
6455039725;2019;3600;-
6455039725;2018;3600;-
6455041925;2019;3600;133547
6455041925;2018;3600;121055
6455043930;2019;3600;4434
6455043930;2018;3600;3170
6455048416;2019;3600;13358
6455048416;2018;3600;7384
6455053279;2019;3600;123589
6455053279;2018;3600;114096
6455053448;2019;3600;10284
6455053448;2018;3600;2223
6455062837;2019;3600;15943
6455062837;2018;3600;10496
6455067306;2019;3600;29756
6455067306;2018;3600;8620
6455068074;2019;3600;438
6455068074;2018;3600;356
6500000024;2019;3600;8690655
6500000024;2018;3600;5815731
6500000257;2019;3600;81340
6500000257;2018;3600;100866
6501010360;2019;3600;14077
6501010360;2018;3600;10478
6501013971;2019;3600;29193
6501013971;2018;3600;35533
6501019187;2019;3600;405386
6501019187;2018;3600;306429
6501027580;2019;3600;176611
6501027580;2018;3600;143344
6501032100;2019;3600;(982)
6501032100;2018;3600;(1251)
6501037203;2019;3600;1059936
6501037203;2018;3600;1220267
6501038623;2019;3600;192940
6501038623;2018;3600;189370
6501073730;2019;3600;67763
6501073730;2018;3600;49755
6501086592;2019;3600;19755
6501086592;2018;3600;18999
6501086634;2019;3600;57636
6501086634;2018;3600;58290
6501090599;2019;3600;3929134
6501090599;2018;3600;3749176
6501091715;2019;3600;412372
6501091715;2018;3600;322262
6501097940;2019;3600;198925
6501097940;2018;3600;111859
6501099425;2019;3600;522315
6501099425;2018;3600;449957
6501104330;2019;3600;33658
6501104330;2018;3600;31887
6501110189;2019;3600;235774
6501110189;2018;3600;146436
6501110206;2019;3600;29283
6501110206;2018;3600;36518
6501111560;2019;3600;2328337
6501111560;2018;3600;2368829
6501113366;2019;3600;7347
6501113366;2018;3600;11684
6501117716;2019;3600;103537
6501117716;2018;3600;101725
6501119209;2019;3600;-
6501119209;2018;3600;-
6501121180;2019;3600;129769
6501121180;2018;3600;89623
6501140000;2019;3600;34479
6501140000;2018;3600;37483
6501143787;2019;3600;136873
6501143787;2018;3600;116578
6501145495;2019;3600;88456
6501145495;2018;3600;82267
6501148841;2019;3600;329946
6501148841;2018;3600;230231
6501148961;2019;3600;(1346756)
6501148961;2018;3600;(1332828)
6501150512;2019;3600;9988
6501150512;2018;3600;7579
6501151499;2019;3600;64288
6501151499;2018;3600;60949
6501152037;2019;3600;899673
6501152037;2018;3600;808604
6501152622;2019;3600;20138
6501152622;2018;3600;17447
6501152990;2019;3600;67849
6501152990;2018;3600;44062
6501153658;2019;3600;198487
6501153658;2018;3600;170271
6501153880;2019;3600;347748
6501153880;2018;3600;178809
6501155052;2019;3600;25428
6501155052;2018;3600;24762
6501156352;2019;3600;236198
6501156352;2018;3600;265957
6501156659;2019;3600;291310
6501156659;2018;3600;247051
6501157613;2019;3600;385265
6501157613;2018;3600;387525
6501167690;2019;3600;246498
6501167690;2018;3600;162215
6501168943;2019;3600;131227
6501168943;2018;3600;130626
6501176694;2019;3600;(23)
6501176694;2018;3600;301
6501178250;2019;3600;236216
6501178250;2018;3600;226173
6501182338;2019;3600;127809
6501182338;2018;3600;132628
6501191149;2019;3600;19407
6501191149;2018;3600;21313
6501197140;2019;3600;181480
6501197140;2018;3600;125399
6501205306;2019;3600;3095
6501205306;2018;3600;2051
6501212624;2019;3600;(747816)
6501212624;2018;3600;(857323)
6501214646;2019;3600;236295
6501214646;2018;3600;246542
6501221555;2019;3600;55184
6501221555;2018;3600;33563
6501236505;2019;3600;6345
6501236505;2018;3600;4607
6501238703;2019;3600;3278651
6501238703;2018;3600;2771022
6501241015;2019;3600;83221
6501241015;2018;3600;121167
6501250475;2019;3600;8166
6501250475;2018;3600;5641
6501255667;2019;3600;72594
6501255667;2018;3600;69562
6501256318;2019;3600;2464747
6501256318;2018;3600;2667891
6501261156;2019;3600;2743962
6501261156;2018;3600;2551962
6501262103;2019;3600;32877
6501262103;2018;3600;27589
6501266370;2019;3600;2180
6501266370;2018;3600;497
6501267133;2019;3600;4334
6501267133;2018;3600;(8203)
6501267743;2019;3600;97469
6501267743;2018;3600;95540
6501268095;2019;3600;17801
6501268095;2018;3600;(133232)
6501268909;2019;3600;-
6501268909;2018;3600;-
6501269719;2019;3600;113701
6501269719;2018;3600;115206
6501270633;2019;3600;97473
6501270633;2018;3600;93827
6501271348;2019;3600;180304
6501271348;2018;3600;99829
6501272310;2019;3600;401616
6501272310;2018;3600;328551
6501272704;2019;3600;998661
6501272704;2018;3600;785167
6501274758;2019;3600;(4098)
6501274758;2018;3600;1501
6501275840;2019;3600;34468
6501275840;2018;3600;19946
6501276434;2019;3600;10980
6501276434;2018;3600;9809
6501276603;2019;3600;348328
6501276603;2018;3600;246333
6501279410;2019;3600;5581
6501279410;2018;3600;26927
6501280046;2019;3600;(585108)
6501280046;2018;3600;(302259)
6501280494;2019;3600;0
6501280494;2018;3600;29
6501281561;2019;3600;531
6501281561;2018;3600;(71)
6501281770;2019;3600;20342068
6501281770;2018;3600;1975842
6501287080;2019;3600;2472
6501287080;2018;3600;842
6501295331;2019;3600;4181
6501295331;2018;3600;760
6501298741;2019;3600;85
6501298741;2018;3600;53
6501298773;2019;3600;18345
6501298773;2018;3600;2334
6501301144;2019;3600;12813
6501301144;2018;3600;10
6501302500;2019;3600;12
6501302500;2018;3600;-
6502000326;2019;3600;438
6502000326;2018;3600;57
6502005525;2019;3600;31920
6502005525;2018;3600;25509
6502005606;2019;3600;(47090)
6502005606;2018;3600;(27085)
6502006053;2019;3600;53565
6502006053;2018;3600;(159)
6503001121;2019;3600;61237
6503001121;2018;3600;64287
6503013511;2019;3600;77705
6503013511;2018;3600;57014
6504001780;2019;3600;16484
6504001780;2018;3600;15726
6504017565;2019;3600;570
6504017565;2018;3600;(101)
6504022484;2019;3600;15364
6504022484;2018;3600;0
6504023720;2019;3600;93375
6504023720;2018;3600;76256
6504024153;2019;3600;29950
6504024153;2018;3600;35639
6504033775;2019;3600;51248
6504033775;2018;3600;46668
6504035853;2019;3600;29374
6504035853;2018;3600;28126
6504043759;2019;3600;431816
6504043759;2018;3600;345329
6504043928;2019;3600;32244
6504043928;2018;3600;31646
6505011534;2019;3600;1959776
6505011534;2018;3600;2083505
6505999890;2019;3600;1365
6505999890;2018;3600;556
6506000609;2019;3600;(66533)
6506000609;2018;3600;(60713)
6506000623;2019;3600;3639776
6506000623;2018;3600;3621183
6506008453;2019;3600;(1203)
6506008453;2018;3600;(970)
6506011671;2019;3600;235095
6506011671;2018;3600;274835
6506011784;2019;3600;157793
6506011784;2018;3600;143899
6506011872;2019;3600;-
6506011872;2018;3600;-
6507000094;2019;3600;366511
6507000094;2018;3600;450103
6507009844;2019;3600;0
6507009844;2018;3600;-
6507011219;2019;3600;-
6507011219;2018;3600;-
6507014724;2019;3600;(39505)
6507014724;2018;3600;(51514)
6508000315;2019;3600;252197
6508000315;2018;3600;165546
6508010458;2019;3600;31199
6508010458;2018;3600;10681
6509001181;2019;3600;(135562)
6509001181;2018;3600;(168036)
6509003284;2019;3600;438594
6509003284;2018;3600;356280
6509004506;2019;3600;10279
6509004506;2018;3600;10139
6509008116;2019;3600;-
6509008116;2018;3600;-
6509009906;2019;3600;80269
6509009906;2018;3600;48644
6509015427;2019;3600;5540
6509015427;2018;3600;6971
6509016614;2019;3600;319925
6509016614;2018;3600;316936
6509018347;2019;3600;55327
6509018347;2018;3600;54900
6509018636;2019;3600;15387
6509018636;2018;3600;6094
6509019157;2019;3600;1238
6509019157;2018;3600;624
6509021614;2019;3600;12545
6509021614;2018;3600;12168
6509021808;2019;3600;14995
6509021808;2018;3600;7056
6509022551;2019;3600;-
6509022551;2018;3600;-
6509022745;2019;3600;15551
6509022745;2018;3600;14735
6509023403;2019;3600;28083
6509023403;2018;3600;13326
6509024164;2019;3600;30033
6509024164;2018;3600;8394
6509024333;2019;3600;126408
6509024333;2018;3600;2384
6510900024;2019;3600;129833
6510900024;2018;3600;127044
6510902046;2019;3600;5091
6510902046;2018;3600;5514
6511005440;2019;3600;41356
6511005440;2018;3600;38066
6511005673;2019;3600;12070
6511005673;2018;3600;7167
6512004175;2019;3600;-
6512004175;2018;3600;-
6513001561;2019;3600;755807
6513001561;2018;3600;582958
6513001642;2019;3600;141850
6513001642;2018;3600;102786
6513002318;2019;3600;-
6513002318;2018;3600;-
6513003791;2019;3600;635
6513003791;2018;3600;1193
6514000095;2019;3600;109241
6514000095;2018;3600;94141
6514002328;2019;3600;371925
6514002328;2018;3600;465385
6514007911;2019;3600;28829
6514007911;2018;3600;29453
6514009387;2019;3600;(15963)
6514009387;2018;3600;(1888)
6516000189;2019;3600;206586
6516000189;2018;3600;108455
6516008188;2019;3600;(23692)
6516008188;2018;3600;(7404)
6517000520;2019;3600;15823
6517000520;2018;3600;17467
6517004027;2019;3600;85955
6517004027;2018;3600;89903
6517006680;2019;3600;49640
6517006680;2018;3600;46205
6517007814;2019;3600;299957
6517007814;2018;3600;137641
6517008737;2019;3600;33495
6517008737;2018;3600;6320
6518000650;2019;3600;128668
6518000650;2018;3600;122616
6518008070;2019;3600;1268
6518008070;2018;3600;(531)
6518008345;2019;3600;(3324)
6518008345;2018;3600;6297
6518008352;2019;3600;216
6518008352;2018;3600;2159
6518009067;2019;3600;9584
6518009067;2018;3600;7924
6602010624;2019;3600;292984
6602010624;2018;3600;209948
6603001252;2019;3600;9112862
6603001252;2018;3600;8664918
6603003813;2019;3600;1083513
6603003813;2018;3600;194013
6603017615;2019;3600;14972
6603017615;2018;3600;13135
6603017654;2019;3600;39988
6603017654;2018;3600;38158
6603020368;2019;3600;108984
6603020368;2018;3600;110258
6603021033;2019;3600;39705
6603021033;2018;3600;37362
6603022277;2019;3600;448
6603022277;2018;3600;387
6603023425;2019;3600;94407
6603023425;2018;3600;77132
6604008860;2019;3600;192808
6604008860;2018;3600;329566
6604025111;2019;3600;10
6604025111;2018;3600;10
6604026980;2019;3600;159144
6604026980;2018;3600;133614
6605000053;2019;3600;62621
6605000053;2018;3600;63635
6606001420;2019;3600;280297
6606001420;2018;3600;83190
6606003385;2019;3600;27338887
6606003385;2018;3600;27126236
6606015454;2019;3600;347738
6606015454;2018;3600;(108047)
6606017564;2019;3600;310076
6606017564;2018;3600;271540
6606022123;2019;3600;1811
6606022123;2018;3600;25307
6606022606;2019;3600;674320
6606022606;2018;3600;424174
6606024709;2019;3600;16560
6606024709;2018;3600;2319
6606026311;2019;3600;(174492)
6606026311;2018;3600;(169374)
6606032227;2019;3600;86222
6606032227;2018;3600;77538
6606035669;2019;3600;(33408)
6606035669;2018;3600;3882
6606036599;2019;3600;4705
6606036599;2018;3600;4288
6607000556;2019;3600;48363398
6607000556;2018;3600;45353190
6607001969;2019;3600;3835
6607001969;2018;3600;3692
6607008523;2019;3600;3922
6607008523;2018;3600;4308
6607010561;2019;3600;(63306)
6607010561;2018;3600;(32636)
6607012142;2019;3600;11487
6607012142;2018;3600;10405
6607012840;2019;3600;17163
6607012840;2018;3600;22979
6608003013;2019;3600;7653558
6608003013;2018;3600;5561783
6608005130;2019;3600;3588753
6608005130;2018;3600;3364718
6609010133;2019;3600;97834
6609010133;2018;3600;97831
6609011190;2019;3600;4255
6609011190;2018;3600;3250
6611005317;2019;3600;3183
6611005317;2018;3600;2993
6611009022;2019;3600;556974
6611009022;2018;3600;563552
6612001379;2019;3600;3120807
6612001379;2018;3600;2805750
6612002012;2019;3600;3891
6612002012;2018;3600;3843
6612005052;2019;3600;9696408
6612005052;2018;3600;11723127
6612014924;2019;3600;-
6612014924;2018;3600;-
6612015036;2019;3600;-
6612015036;2018;3600;-
6612015910;2019;3600;1734
6612015910;2018;3600;2002
6612019640;2019;3600;631341
6612019640;2018;3600;574316
6612019658;2019;3600;187764
6612019658;2018;3600;151955
6612020685;2019;3600;5149
6612020685;2018;3600;3466
6612027056;2019;3600;435713
6612027056;2018;3600;485369
6612027440;2019;3600;12575
6612027440;2018;3600;11519
6612030370;2019;3600;(2046)
6612030370;2018;3600;(2377)
6612033959;2019;3600;1752
6612033959;2018;3600;1638
6612034663;2019;3600;1701690
6612034663;2018;3600;1653917
6612047373;2019;3600;253037
6612047373;2018;3600;243103
6614001840;2019;3600;22407
6614001840;2018;3600;29561
6615007940;2019;3600;-
6615007940;2018;3600;-
6615009721;2019;3600;(27480)
6615009721;2018;3600;4389
6615011343;2019;3600;8746
6615011343;2018;3600;8240
6615015348;2019;3600;1784
6615015348;2018;3600;(1774)
6616000619;2019;3600;2878250
6616000619;2018;3600;2670655
6616006219;2019;3600;109
6616006219;2018;3600;101
6617002344;2019;3600;609612
6617002344;2018;3600;587684
6617006973;2019;3600;64905
6617006973;2018;3600;13604
6617008480;2019;3600;71039
6617008480;2018;3600;72052
6617009050;2019;3600;0
6617009050;2018;3600;0
6617013346;2019;3600;19959
6617013346;2018;3600;19811
6617022809;2019;3600;(437219)
6617022809;2018;3600;(361415)
6617025207;2019;3600;-
6617025207;2018;3600;-
6617999129;2019;3600;14604
6617999129;2018;3600;14195
6618000220;2019;3600;13542507
6618000220;2018;3600;13224012
6619014112;2019;3600;-
6619014112;2018;3600;-
6619014666;2019;3600;611
6619014666;2018;3600;(2638)
6620007663;2019;3600;375820
6620007663;2018;3600;222747
6620011148;2019;3600;(318191)
6620011148;2018;3600;(296984)
6620013258;2019;3600;-
6620013258;2018;3600;-
6620016876;2019;3600;(68753)
6620016876;2018;3600;(45042)
6621014818;2019;3600;28698
6621014818;2018;3600;18603
6621017343;2019;3600;-
6621017343;2018;3600;-
6623000680;2019;3600;229527016
6623000680;2018;3600;241419476
6623000708;2019;3600;812451
6623000708;2018;3600;659102
6623003240;2019;3600;26875
6623003240;2018;3600;27736
6623003378;2019;3600;40890
6623003378;2018;3600;19005
6623007453;2019;3600;3624
6623007453;2018;3600;3055
6623018977;2019;3600;340720
6623018977;2018;3600;323158
6623019699;2019;3600;82238
6623019699;2018;3600;73233
6623028421;2019;3600;39845
6623028421;2018;3600;37239
6623034200;2019;3600;471409
6623034200;2018;3600;339680
6623039180;2019;3600;(2277)
6623039180;2018;3600;(2694)
6623048795;2019;3600;72018
6623048795;2018;3600;67324
6623055633;2019;3600;(135827)
6623055633;2018;3600;(127673)
6623067501;2019;3600;2417
6623067501;2018;3600;1589
6623067533;2019;3600;17015
6623067533;2018;3600;15764
6623071579;2019;3600;403295
6623071579;2018;3600;9948
6623075622;2019;3600;15737
6623075622;2018;3600;10575
6623085268;2019;3600;13235
6623085268;2018;3600;13114
6623090606;2019;3600;14211
6623090606;2018;3600;9142
6623092836;2019;3600;95523
6623092836;2018;3600;66372
6623093879;2019;3600;0
6623093879;2018;3600;-
6623099990;2019;3600;308812
6623099990;2018;3600;232384
6623108733;2019;3600;4495
6623108733;2018;3600;4030
6623115339;2019;3600;7509
6623115339;2018;3600;2397
6623116741;2019;3600;355
6623116741;2018;3600;135
6623118900;2019;3600;(13645)
6623118900;2018;3600;(13272)
6623120360;2019;3600;106
6623120360;2018;3600;-
6623121815;2019;3600;(43893)
6623121815;2018;3600;(8198)
6623124189;2019;3600;(75958)
6623124189;2018;3600;(38075)
6623124534;2019;3600;0
6623124534;2018;3600;0
6623128105;2019;3600;4540
6623128105;2018;3600;561
6623128426;2019;3600;0
6623128426;2018;3600;-
6623131115;2019;3600;0
6623131115;2018;3600;-
6624006237;2019;3600;-
6624006237;2018;3600;-
6625004271;2019;3600;9217897
6625004271;2018;3600;19946187
6625004521;2019;3600;98388
6625004521;2018;3600;74856
6625005853;2019;3600;-
6625005853;2018;3600;-
6625012064;2019;3600;1817
6625012064;2018;3600;1569
6625017048;2019;3600;419205
6625017048;2018;3600;446612
6625018355;2019;3600;516425
6625018355;2018;3600;330552
6625029332;2019;3600;141780
6625029332;2018;3600;133780
6625029396;2019;3600;5802
6625029396;2018;3600;6292
6625039080;2019;3600;19686
6625039080;2018;3600;15966
6625040375;2019;3600;(5848)
6625040375;2018;3600;(5449)
6625040819;2019;3600;38801
6625040819;2018;3600;36468
6625045454;2019;3600;94219
6625045454;2018;3600;76013
6625052243;2019;3600;242
6625052243;2018;3600;19
6625057107;2019;3600;6882
6625057107;2018;3600;9652
6625059055;2019;3600;162384
6625059055;2018;3600;31226
6626004073;2019;3600;167948
6626004073;2018;3600;155233
6626011144;2019;3600;4479
6626011144;2018;3600;3790
6626013416;2019;3600;58019
6626013416;2018;3600;40682
6626013800;2019;3600;7585
6626013800;2018;3600;4739
6626014748;2019;3600;55608
6626014748;2018;3600;55311
6626020935;2019;3600;222654
6626020935;2018;3600;102
6626022280;2019;3600;43741
6626022280;2018;3600;42808
6627012172;2019;3600;76156
6627012172;2018;3600;82708
6627015448;2019;3600;26199
