inn;avg_staff_qty
5751036948;82
2601009756;18
2628010558;166
6440018916;37
7814494190;1
5190151357;83
5504223936;26
5246028855;8
7709833735;8
1515918259;20
2465238828;10
6402005659;0
2628041919;13
5050091073;4
7106506110;5
2610009015;4
7107509788;432
4702015887;1
5246028703;24
7705909461;5
7736611354;9
2628025811;4
2628001793;207
7104502167;9
6440019250;14
1435210703;1
7103501474;1
1414015109;1
7718240121;14
6165151637;1
1414015130;1
5260241470;13
1435210929;13
5903034867;17
5903031471;2
6163083290;11
7329005968;26
5503231204;3
4345082587;8
7723344246;98
2628800034;2
8602236921;48
7725739112;6
4703062015;0
2124019520;133
4703062174;4
7734571096;2
0250009567;7
6501242347;4
7714868395;2
2342013581;3
4703041174;1565
0323358604;1
2464220850;2
2463216459;0
7730665346;5
0323358690;5
0326500827;4
1901103162;28
7524001290;10
7448065691;32
4205313040;8
7734680240;9
7714817369;3
3525153669;12
7720750874;7
7806054406;50
7709654510;1
7705914260;52
1402011195;14
2540149055;2
7729641894;1
7721671470;5
5638056839;2
7724717934;2
7838306007;2
7701881818;13
1835081107;6
5642020730;18
5612069488;72
1835080953;1
2130028071;11
8603158546;3
3123148725;56
5402539507;5
2014004859;4
2014004785;4
5609038602;16
5903098483;5
3907057170;5
5203001016;25
4702018253;21
7730180380;21
3123370198;10
0274907062;3
0273903178;16
7733244963;1
2223606582;6
3453003220;23
7721249325;42
2225015634;6
7736542439;6
7714760419;13
8603151068;1
2508090865;18
7726693157;1
2508090992;2
7206045696;86
5191430265;106
2502029159;4
5190400010;61
5191316428;16
2502029328;1
5190411213;4
3123148080;83
5102042376;9
5102042746;32
5116000016;19
1001283201;2
5103062343;9
9715319803;1
7448170551;9
3706021287;13
7457003839;1
6161070803;12
0258952364;1
6316247164;2
2310177097;8
7610104765;0
7456021296;40
6455061167;2
3123343229;71
3328495991;34
7814477003;4
7816495505;21
7804473507;2
5032297850;12
9715319810;0
3525428225;1
0326561629;0
0326561636;1
6686108084;0
3454005090;11
3015113796;3
3704010219;5
3023020993;51
1414017258;1411
7801198122;11
6215032250;1
1628010933;2
5917001332;1
7816677978;2
7801127629;74
7801082135;31
7801185451;0
0601020080;5
7801079340;57
7825342248;50
0603281898;350
7801023919;91
4704079420;5
2724084986;58
7202209128;9
4704079653;36
1017002110;41
5262275837;0
1832082230;7
0543005548;12
3663090798;2
7726627806;12
7204157330;10
7737549067;4
7713685085;13
2311154920;23
5905296378;2
7730682119;2
7726715876;1
7307004350;69
6670395852;9
3665086934;6
7202209400;42
7302026625;52
2253005275;28
4501183497;28
7204188040;67
7302026590;37
5407483946;10
5507059875;84
5507047781;8
1106027300;12
4202045386;30
7536173840;2
5507061970;0
5507002090;410
4207011969;227
1435338012;1
4206012550;2
5507039082;98
3250069610;2
5507042649;8
5507040200;11
7203071264;13
2366009880;2
3906375413;4
2466113187;62
9715334294;4
3805733422;0
2337034434;3
3250069522;47
4703160407;4
6027112440;4
3811063840;1
5018102718;7
7704132983;22
6633027378;1
7733334007;0
7840085500;3
2124045819;1
9201526819;1
5610233990;5
2221113246;11
1021002152;3
7807228817;1
8601067580;1
6316251280;2
3812061027;8
5047218964;1
2352042535;3
3444270847;4
5902051524;2
7404045673;106
6658141869;124
7727724175;31
2130104942;28
5003134097;1
0506001496;58
3702219977;2
6319239980;2
1001342217;0
5754025800;1
6671096213;4
0268063830;1
7726514619;14
6453091367;55
3817036874;3
7702714538;1
6137907671;4
5025025528;8
0560029891;27
6150013440;1
4907007679;1
2465238391;1
5260316453;20
0312009129;39
4908007216;1
6164307306;57
6161064197;62
0264050893;340
2463215159;41
5404424501;1
2628050889;12
7838465335;3
2538087820;11
5031073304;347
5029060890;3
5031073209;12
4401098583;3
7826687005;5
7826087150;23
4401097999;6
7709453148;1
6676003903;31
6686062312;3
7724311211;3
7807073673;215
5651021137;1
5408002028;18
3702104454;7
5406242440;108
5035026930;13
4230021926;1
4230022302;38
6314025776;0
3327846365;11
4230022454;6
7726675493;9
4230022422;22
1660147001;6
4205015823;20
3525167118;4
4205043355;15
7704742890;14
7811383639;121
7726669267;4
6313007020;11
7736612164;1
7415072284;2
7017432555;7
7707717645;10
3327846333;3
4252014295;105
7705041111;18
2443021243;27
3436114474;2
6671078895;1
3810071950;0
8607012795;1
5043028899;4
5037004152;187
2722099024;435
2221024324;300
7449134891;27
7203430731;4
2533016696;1
1435325091;9
2465171764;0
4610003232;41
3257056272;3
7801510334;859
3906144230;3
2127320870;59
2721233090;1
1660300891;5
7806355756;14
7826133374;15
7017294665;67
3016036865;4
8702002282;1
4826046743;19
7825493825;208
7453161087;4
0278118319;25
7825494120;30
7102001623;161
7325095946;4
6230063729;29
7325095512;4
8709012466;3
2319045049;26
3818027424;20
7839416411;28
6903022824;2
6452036807;4
6905061956;1
5010031102;49
2808015481;17
2801011960;21
2801008301;17
2801018540;7
2801056440;41
2801000736;76
2801019127;70
2807002338;34
5031079730;1
1101071810;3
7325095914;1
7715592358;39
2801004635;27
5074112822;3
6452035970;10
5042118839;1
5036100537;1
4632119093;9
4501172368;29
1435210213;1
5042118860;18
6674099685;462
3814006543;6
6321144460;56
7811428375;2
5031099239;1
8601026657;40
6722013183;8
3905614482;111
8601027192;8
1832064103;4
5015006491;1
6722000071;28
2208016035;79
0816031564;2
5837021809;50
7202203091;18
7447146813;17
0272902887;2
3801093250;20
5008042731;9
2511097349;29
5828000263;15
7743144929;1
7720334546;3
9725021928;1
4401193565;1
7536178214;2
7720631450;7
3250066049;65
7810776309;7
3250065912;19
3111005708;6
5043067898;2
3120011987;191
9718146443;1
5263141554;1
7733609212;18
7813639420;1
3250065415;3
3111005909;31
9110024949;1
5216000193;20
3025003908;15
3025004027;12
3025003489;3
3801073800;45
5254484805;13
3025003760;40
6670303611;2
0273084585;8
8616010917;30
3801073616;13
2454016196;16
7447122178;16
7805465749;7
6731035472;30
2455023407;1
7536123254;7
5007081417;2
8606014052;270
0228003810;33
8606014165;25
7720800758;19
5501240926;5
5504231662;3
2454016252;456
7722359024;1
6234155427;19
2635218405;14
7022013006;4
7722677115;539
4629018112;1
7802210069;6
7802210125;1
4630023879;133
4632023909;6
7024021563;8
7726516038;54
4629045613;10
7446045308;13
5812341797;38
5034019714;2
7203237142;37
7450017127;21
5823351324;25
5031058070;2
3827027974;2
6439077040;7
2352046699;8
0278165213;13
6673113802;22
1435306356;7
5609180542;2
3446044995;16
6501282300;8
2334023875;3
7708502667;72
7801438536;1
7723894610;8
7725814698;6
7734715485;18
7730545793;138
7811374659;4
7807324197;37
7706179232;35
7720585980;35
4312125482;1
0725006867;0
3445123098;2
2902052900;25
3302006420;220
7107067498;5
2457066893;1
3327324908;23
2902051945;7
3528119345;239
5452111996;14
7811353779;2
7734197385;73
5615020385;2
2901008432;769
5401336381;9
5101312693;5
6102019040;36
2311080250;66
1319000649;33
1710001890;1
7107056369;13
7107003737;587
7107012629;36
7813074883;4
1708003392;3
7104030274;26
7826013292;18
2310180540;3
6311154822;2
7733903655;13
6319187876;1
6321369376;2
9107002737;247
3435315450;4
3705009093;5
2317075094;91
5007092112;34
1435254690;1
2423014495;46
7017365771;3
7714588359;12
5406307793;3
5405356660;6
2723102738;0
8602142790;544
7714816573;15
5403220583;37
7727685367;17
7801367765;28
4714018089;3
7842431709;27
6449033965;302
5263035806;5
7727253977;15
7707658510;139
6829059367;18
7224034866;2
6723008997;35
6829059840;3
4702006160;65
7701580306;307
7610059872;112
7725747836;0
5404268524;23
6617020150;5
5404269334;85
6617020061;2
6617020255;22
0278174200;1
0274152492;2
5834045030;47
6505010516;11
6685084426;33
7203331794;72
7720291638;1
1435291276;1
4011028083;2
7725261820;1
1102019718;3
6612018492;17
7802730195;2
2635075041;29
7715373885;70
6162053688;0
6686060273;8
9111014213;25
8601015567;13
5029229071;0
5506064640;1
7723522474;1
7017369991;2
5905056496;1
6682007790;1
7816479856;1
7801506190;3
5410073040;0
7723377629;48
6325065259;2
5029229064;2
7329027305;23
2512304774;25
6611009270;25
6611009128;1
6150043759;15
6150043156;13
2465178833;1
2503028542;43
9710053116;1
2503028937;4
6505999890;4
2536309098;3
2221238630;10
6611009015;1
3664234516;6
7726425609;0
6230082552;18
7713456952;3
7702429361;5
6678036615;8
4029049750;4
2721187302;1
3702715446;0
6450080977;13
5032273754;3
7733591903;32
0400007730;4
7801618095;3
7447233872;12
7022018727;4
1840022146;28
0275070080;5
5012081966;26
5260096342;8
1901085587;7
4705063102;1
4707029019;6
5260105318;1
6166089879;1
3704007390;16
7325141582;15
5512005466;3
8803001180;11
5403181503;19
5406598976;7
6153027650;5
3435068994;2
2014012320;2
7841032980;4
5908071157;1
6820036608;4
7813240001;12
5047055830;7
3329084507;6
3814011462;6
6952006215;0
7802558145;12
7203368071;7
7801297780;8
0608027285;40
5446111395;127
3663103704;4
8709014897;59
5920997850;1
7224053040;1
5446112487;60
5446111420;4
1435280161;2
1001282790;4
3323009126;16
7842516279;1
4205285788;1
5262299965;7
7806523256;14
7817326228;81
2724188449;2
3234052480;5
7111019867;5
7536142585;81
3234052835;6
2902067247;1
3250057750;55
2902066910;3
5838010077;22
5752202309;2
5404005483;3
4205303620;58
4727002350;4
5903113364;9
2901255706;10
1001293538;12
7703071512;4
4825110146;2
5017105392;9
4205309044;5
2373008060;76
6950030928;8
5829000570;1
7447251342;2
8615000899;2
7413021439;0
3706022467;6
3662111332;4
3117012765;69
1644094472;2
7704490481;37
5401992993;1
6163214730;1
2463117585;1
7447289353;1
3917017339;25
3923002901;30
3923003260;14
3917017963;248
7451441730;1
7714444477;1
2463117578;2
1651052219;974
1651051180;15
5257029508;38
7728812900;20
7722780602;2
7707780100;13
7730667939;21
7715926730;1
7724839756;2
5612028562;34
5612002437;518
5612019906;15
5612018910;12
5612035619;3
5612035680;9
5612036073;5
5612030307;39
5612022627;25
5611022085;8
5611026770;15
5257005049;497
1660162602;6
7736162740;21
5403320838;1
3664046343;19
5406637664;20
5408281572;2
0276144641;12
0275079407;1
6670385283;11
7536171113;3
1655344501;3
0278194373;1
6952314516;1
5024123970;6
1841059220;4
1901138172;2
7203158966;3
6722032901;0
6681009763;0
5034018703;14
2466003427;1
5020079784;6
5244029966;6
9729271397;3
5609179280;25
2804017551;2
7451311756;2
5024124170;1
0258950543;0
6732162716;1
6027167061;2
0274937500;16
6672142550;108
5211759854;4
2130201022;1
7708277370;5
1435332606;1
7104050055;43
5407970386;5
5024124124;0
5256146390;1
7733327828;17
6658480685;6
5024124702;1
4401186705;52
5007096565;11
3817049136;1
7017392207;9
5401135847;4
5502036634;6
5501068270;103
2225087068;1
3025033155;6
7810801812;2
6686106376;1
6658516476;3
2208055683;2
7724718007;13
0276080677;5
6685149200;1
6450089024;3
5401319883;24
7839426177;13
7328049867;1
3315010590;1
4825025758;10
3310005212;52
4822000201;812
7802716666;2
4825027561;0
1326208359;1
7728275941;1
6444009260;17
7716805778;10
4825113806;1
3460060396;1
2536285376;1
4101172067;4
5835112923;0
5262320705;1
4101172050;1
3123368368;36
7724699876;14
3666068423;172
3666049332;31
7455022554;0
4501202453;115
2014011101;3
2311194313;6
2723180461;10
5829002513;5
7328084452;18
1001298399;0
2827009405;1
2632102995;43
5262325615;6
8911008400;3
7536154541;0
3306014574;15
5011028590;2
7724563882;12
7706768767;0
2223966289;3
7804417630;26
7839507122;1
1655307651;22
7804547540;1
7810372585;21
3443081036;87
0411005774;73
3443080730;67
0323359365;3
0326501669;38
0326501517;2
1435289460;3
0323359252;9
4401084661;8
1108020501;154
7717693217;19
6316162270;13
1109009370;4
5515010231;7
5514001932;1
5528016946;1
5515000650;19
7810104113;10
7810181446;11
7810613424;6
7810182337;47
7810170130;94
7810221561;31
7839424187;10
3612008315;27
5320012822;49
5040148884;1
5407964551;4
5940200456;49
2511051866;9
5917509870;22
7442006386;25
5938002471;22
8603115060;10
6321293536;20
5056006645;3
0562071497;446
3662132269;209
2319032265;6
6122010617;5
0107008235;222
7106068379;1
2456000071;143
2319032184;1
6319141247;8
7707004997;16
3664073040;5
3664073241;25
3812041528;21
7456036623;3
7715835970;3
0277920872;8
5911077751;1
7460035647;1
7451423026;1
7105050900;2
7805706225;1
7017425614;6
5904183300;20
5107911654;8
5107911750;10
5903008546;8
7708667700;2
7447087928;138
7725528640;17
1650145238;611
2308089710;47
6658359400;5
6658293131;0
6658359752;6
7728663013;3
5903070946;14
7415075310;1
7415075327;1
7725666993;0
6658359093;5
5022019685;2
2635207019;1
7805050198;4
6658465253;2
7460019282;6
2801171756;9
2801171869;3
1910011581;4
1658052200;4
2801171996;61
4309004618;16
7455007612;4
1903019981;11
6730076290;3
7451384360;66
2312223398;19
1102075871;0
6449076983;30
6952001697;26
3525339423;1
4401158063;36
5404002588;2
7804123132;6
5190043094;0
7106006069;4
2920015682;1
7617000130;109
7714682697;22
7611003872;32
7708600833;9
7728611495;22
5501073175;19
6166074551;2
2901018430;7
7727251962;17
5258094323;4
7448020281;8
7115021352;40
6316116669;2
7604213325;10
1701029761;13
5408294571;9
7115021377;34
7727252050;5
7704661049;59
7717501250;6
7727250662;22
7729583071;3881
2721124479;2
2411020342;11
2721124292;5
2721123901;3
7203160027;4
2460207270;1
3901501495;5
7448004057;76
5239010310;19
6163091372;4
6603017615;262
7453133611;3
6603017654;40
7811590931;9
5074051400;1
9102027921;7
7452118515;10
3702739662;4
3706021706;2
5503252807;12
4703141700;86
1215183934;14
2449003018;1
3827036986;31
2222004313;84
2222000936;68
6512005027;3
5907036640;13
7813411440;34
7804388347;7
7842382748;9
2543116964;4
1660161302;2
2463110357;3
6027182870;5
2311244250;2
7725393591;4
7116154997;7
6501293983;6
5751061013;1
7814703608;1
6440036182;67
1017001438;6
6686119093;8
6501293990;1
2465170961;15
6829136332;7
7703433233;84
1660300027;7
7811662093;3
2319064080;65
3525408042;2
1659184538;2
4345471030;6
5504162553;1
5029224450;2
7724419261;1
7716868760;7
2224188578;2
6321436449;5
5504001034;8
6501160888;6
5903038149;6
5508000296;43
5505009406;247
4826081000;4
2348030826;1
7720481639;0
5505021467;6
5503060492;3
7705919029;3
4217132144;18
5505001076;6
7418014058;1
6501160736;3
1660116638;29
4217131920;4
1831096261;5
6828005993;28
5903036913;7
5903000025;25
8605022357;1
5903028662;3
4101152060;20
4101152078;34
6025027189;1
6670479284;3
7023005150;2
9718130838;2
5190079301;1
7726448638;2
5048054469;0
6164203530;15
1701062381;2
5214013704;19
3801147716;0
3811460780;9
3525275794;61
9715340386;6
1007027652;0
7743293550;1
5404085954;2
2723204306;1
5905059680;7
6829147454;1
7005009049;1
7604174740;3
7841349441;4
7708822392;1
2801124820;1
2801124523;16
5221006715;1
5202011660;1
7731480563;1296
2901251613;2
7713796050;1
6677006640;33
1712006029;4
7017362354;8
1901121250;8
2423014431;0
5821901692;10
7325131619;4
1656079447;9
4632069847;58
5190313304;5
4632069822;66
5191110716;20
5504128351;9
5504128136;322
4632069950;1
1655191943;92
7743016162;0
2469000960;1
2801131111;5
2801131200;1
4501138127;10
3849072850;2
6319238143;5
0323408862;1
2452047135;0
1648049470;1
4205379210;1
2801248430;7
5501233830;1
5904251984;1
5030066632;2
7714761067;1
5517008654;3
1414017427;0
7203475644;1
5401192066;12
9705130260;1
1655139534;3
2543087022;5
7801039309;6
1435019440;302
1435079008;156
6324019549;3
7729532895;33
1435030806;4
6661105959;55
6660063939;6
6660005623;21
7714368339;2
9701027173;1
5906136360;1
1832136630;11
1901128350;42
2317079540;3
2904028028;2
7704340895;10
8605016480;3
8605016593;181
1655139566;4
6374003181;3
8605016522;4
8605016762;655
2536175133;33
6374005534;6
7627021210;15
7718603022;2
2635829740;1
6661051414;12
7724817311;7
3904022846;2
6670264031;10
7839426699;20
3904041334;1
6501263932;3
6230084278;7
4813026210;2
5610161329;3
2308222190;1
7602051703;1
7736251920;4
6449972669;44
5262323255;10
1831152727;6
4632190152;7
4223063322;13
7725286751;172
2543048305;1
7805650300;1
5835106905;79
1831152491;3
7703760128;19
1901076832;18
4501193248;5
5835113765;5
3023010138;9
8911008217;5
1001300538;9
3913012450;1
7814725954;1
6732111366;0
7107109050;261
2259007381;1
4205314492;7
7412012907;30
7412013178;0
7709607084;1
6621010651;2
7412012826;1
4711004602;70
4711003849;42
7412012791;519
7805191897;4
1424006618;12
7813403626;2
3015036005;12
5612077087;2
5609082778;43
2234011001;1
7415072206;0
7713691480;21
3525423001;5
3257060825;1
3435133604;1
3807003527;42
9102242799;70
2904029712;1
1001333533;19
5803029045;9
7810358887;19
2312270687;1
7726428511;1
7801353265;9
0274936698;46
3666226983;1
9721064374;1
0276932240;6
7717292670;5
4703131290;9
6950036800;1
7839039001;4
3906964810;2
7743106183;0
1841052915;3
2703085266;29
7811210530;26
5190050158;2
6164039230;16
7814251020;5
0573005471;20
7203366797;2
6671029383;16
5835115258;1
9102201344;2
3664213756;1
2466167680;1
7718975380;1
6658480290;0
6658480283;1
7536155785;1
6381011909;33
3245500045;1
5023000616;23
5038033861;3
5038009731;0
3811075002;2
4205285153;4
5905996556;5
7453266989;3
2311170584;0
7016000305;5
6686043535;2
7816583085;7
6508009815;0
6311070040;16
3811059000;48
5190000855;0
8619015462;756
6685034190;2
6164228622;7
7451227744;6
6311070202;5
6625030673;32
2337029579;37
7704836203;1
7105510280;12
6234117862;72
7731449027;16
7446049214;21
7810297930;8
6611014304;4
5003105988;0
7713769923;13
4632178814;7
5905290489;5
7107530892;1
4522002261;15
6685084786;1
7719675630;1
6952026148;3
6407002637;46
7704698722;8
3525191015;2
4811005751;447
7729689208;2
7704836563;16
8001018020;1
6452114780;1
6423235090;15
6450087193;4
7604090338;20
9108107718;1
7726681391;7
2460087999;5
1434047758;3
7203334139;12
4101167973;4
6501270217;1
5503122741;6
3234049590;0
2457049986;9
8602254712;4
6376021010;8
3234049286;5
1417009625;12
1655321180;7
2302059445;271
1657191924;7
4345409546;41
7719725249;8
3801077970;1
4217168327;12
7606076554;9
4217168366;1
9104005391;8
7805279140;1
2540208871;10
5252023559;28
1435292135;3
5259116386;0
7203334153;3
2502039460;22
5504084256;23
7838467685;2
7727774112;3
1659076050;3
2721122376;23
2338012031;12
3334018370;2
0323097769;1
4716030412;55
4716031381;10
1001232454;2
7727609052;46
6819003943;30
5904141597;5
7715643228;1
7709733000;1
7708043090;28
2224008850;3
2538145543;2
5250038415;63
2224001156;4
7712101996;4988
4027106509;0
8608051109;62
4027106442;45
4027106570;93
7704728511;5
8609018048;10
2309092554;8
8001015082;10
1661055868;1
1656102103;1
2360010400;5
5032294384;12
3257060159;7
1660309936;4
8911013471;23
6658514052;10
4027136172;1
2632110731;5
4632240580;3
7814723435;0
0201014081;3
6672188393;10
1001231676;7
6672187872;50
0249005494;14
1655279813;0
3442077414;34
5008047546;12
