inn;eshn_agricultural_tax;usn_simlified_tax_system;envd_imputed_tax;srp_product_sharing_agreement_tax
7733325482;0;1;0;0
2536308129;0;1;0;0
4101183069;0;1;0;0
7726420978;0;1;0;0
1840076991;0;1;0;0
7727337948;0;1;0;0
1655397655;0;1;0;0
7107124481;0;1;0;0
1121020927;0;1;0;0
6632032752;0;1;0;0
1116003764;0;1;0;0
6730075730;0;1;0;0
5260076025;0;1;0;0
6234099959;0;1;0;0
6629026170;0;1;0;0
6629026075;0;1;0;0
6629025868;0;1;0;0
6629026029;0;1;0;0
3525254177;0;1;0;0
7443005963;0;1;0;0
3252500582;0;1;0;0
0326482832;0;1;0;0
6501200153;0;1;0;0
3819002285;0;1;1;0
2311066417;0;1;0;0
7722731651;0;1;0;0
6027083140;0;1;0;0
6671305932;0;1;0;0
1101031374;0;1;0;0
5948040892;0;1;0;0
1101016224;0;1;0;0
5948040934;0;1;0;0
5614014389;0;1;0;0
7453290156;0;1;0;0
2721221024;0;1;0;0
3702125983;0;1;0;0
2724208670;0;1;0;0
5835115392;0;1;0;0
6685104489;0;1;0;0
1829014279;0;1;0;0
5916026736;0;1;0;0
4334006305;0;1;0;0
4401059087;0;1;0;0
7448130277;0;1;0;0
7448130686;0;1;0;0
5050098390;0;1;0;0
5050099058;0;1;0;0
0256023078;0;1;0;0
6316177301;0;1;0;0
6316177661;0;1;0;0
2540108757;0;1;0;0
6450075261;0;1;0;0
3234049590;0;1;0;0
2457049986;0;1;0;0
3234049286;0;1;0;0
3801077970;0;1;0;0
3906095790;0;1;0;0
1314001889;0;1;1;0
3906083185;0;1;0;0
3906049586;0;1;0;0
7604150442;0;1;0;0
1646014240;0;1;0;0
7804380059;0;1;0;0
4345286196;0;1;1;0
6633012068;0;1;0;0
4205091221;0;1;0;0
2110051450;0;1;0;0
1018003124;0;1;1;0
6501216509;0;1;0;0
7840381210;0;1;1;0
6229056300;0;1;0;0
8902013274;0;1;0;0
8901021988;0;1;0;0
7451223637;0;0;1;0
7017248027;0;1;0;0
7017247746;0;1;0;0
8901022156;0;1;0;0
7451088924;0;1;0;0
8901021723;0;1;0;0
8901021924;0;1;0;0
7451223595;0;1;0;0
5904051826;0;1;0;0
3801088965;0;1;0;0
1101145364;0;1;0;0
4345366740;0;1;0;0
7801605561;0;1;0;0
6123015657;0;1;0;0
2617010845;0;1;0;0
2634083956;0;1;0;0
2617002354;0;1;0;0
1655212216;0;1;0;0
6928003936;0;1;0;0
6165100791;0;1;0;0
6165103150;0;0;1;0
6165103190;0;1;0;0
7701316260;0;1;0;0
4024010220;0;1;0;0
7203161743;0;1;0;0
1659197488;0;1;0;0
5405037174;0;1;0;0
7843012362;0;1;0;0
0571014061;0;1;0;0
5402050473;0;1;0;0
7813631774;0;1;0;0
6027196680;0;1;0;0
5614082861;0;1;0;0
6165188059;0;1;0;0
7721825360;0;1;0;0
6670418556;0;1;0;0
6671446891;0;1;0;0
7724913022;0;1;0;0
6165166009;0;1;0;0
7838470769;0;1;0;0
0276088690;0;1;0;0
7801458243;0;1;0;0
7810888411;0;1;0;0
2901216672;0;1;0;0
1639032632;0;1;0;0
5903067076;0;1;0;0
5835060062;0;1;0;0
5042103977;0;1;0;0
4712041149;0;1;0;0
0255016920;0;1;0;0
0570001246;0;1;0;0
7407008292;0;1;0;0
6619011827;0;1;0;0
0570001944;0;1;0;0
0570001380;0;1;0;0
7718102467;0;1;0;0
7117028547;1;0;0;0
7725265889;0;1;0;0
7724309815;0;1;0;0
2015041437;0;1;0;0
7707293185;0;1;0;0
4309005234;0;1;0;0
7719821094;0;1;0;0
5321122377;0;1;0;0
6452097038;0;1;0;0
1415009370;0;1;0;0
7805573399;0;1;0;0
3102204464;0;0;1;0
7816466198;0;1;0;0
5610079988;0;1;0;0
1215120187;0;1;0;0
2320194239;0;1;0;0
7812039396;0;1;0;0
6673221396;0;1;0;0
3016043809;0;0;1;0
2308121795;0;1;0;0
2308123312;0;1;0;0
2308123087;0;1;0;0
4205138180;0;1;0;0
6658391241;0;1;0;0
5507246177;0;1;0;0
6685055753;0;1;0;0
5047152368;0;1;0;0
2304065081;0;1;0;0
4727001244;0;1;0;0
5507243779;0;1;0;0
6501258731;0;1;0;0
6315654061;0;1;0;0
6682004609;0;1;0;0
3525312132;0;1;0;0
5103300213;0;1;0;0
5906124533;0;1;0;0
7728643105;0;1;0;0
2536077658;0;1;0;0
5406365273;0;1;0;0
8602189862;0;1;0;0
3435109390;0;1;0;0
5610062110;0;0;1;0
1609012117;0;1;0;0
7714648142;0;1;0;0
7202214505;0;1;0;0
1831098156;0;1;0;0
7735525367;0;1;0;0
3442073900;0;1;0;0
3905610150;0;1;0;0
7842350048;0;0;1;0
2723124820;0;1;0;0
5904134007;0;1;0;0
5904133331;0;1;0;0
7816346912;0;0;1;0
5257168004;0;1;0;0
4025448313;0;1;0;0
6952310060;0;1;0;0
4205348678;0;1;0;0
3664225039;0;1;0;0
1435120626;0;1;0;0
4801000289;0;0;1;0
7719789450;0;1;0;0
5519504834;0;1;0;0
5046073804;0;1;0;0
4345407588;0;1;0;0
5904028489;0;1;0;0
6725030050;0;1;0;0
5190043898;0;1;0;0
9102167125;0;1;0;0
4345407281;0;1;0;0
6443021868;0;1;0;0
4302004062;0;1;0;0
4329015287;0;1;0;0
4302004094;0;1;0;0
5029233977;0;1;0;0
1001336975;0;1;0;0
7702440510;0;1;0;0
5024188583;0;1;0;0
7726440533;0;1;0;0
5256176482;0;1;0;0
3811457548;0;1;0;0
5903139309;0;1;0;0
5258143299;0;1;0;0
7017450804;0;1;0;0
8620023274;0;1;0;0
0608052267;0;1;0;0
5321196795;0;1;0;0
6685153768;0;1;0;0
3257064065;0;1;0;0
5904366590;0;1;0;0
7708334780;0;1;0;0
7814544669;0;1;0;0
7722794637;0;1;0;0
7814545623;0;1;0;0
6501251937;0;1;0;0
7729725897;0;1;0;0
7814545574;0;1;0;0
6501249952;0;1;0;0
6501251430;0;1;0;0
5501245924;0;1;0;0
2452028703;0;1;0;0
5260227436;0;1;0;0
6319070606;0;0;1;0
5217003976;0;1;0;0
5222059847;0;1;0;0
7014059529;0;1;0;0
6319192153;0;0;1;0
0326538122;0;1;0;0
2723178720;0;1;0;0
7604277262;0;1;0;0
5902010292;0;1;0;0
1901123874;0;1;0;0
5501123563;0;1;0;0
2466160719;0;1;0;0
0323387926;0;1;0;0
2308140156;0;1;0;0
4909909834;0;1;0;0
7448133302;0;1;0;0
3808212548;0;1;0;0
3808212516;0;1;0;0
7202077506;0;1;0;0
5031082813;0;1;0;0
1408002599;0;1;0;0
2465054517;0;1;0;0
1407005237;0;1;0;0
5022092251;0;1;0;0
2463085020;0;1;0;0
7727555713;0;1;0;0
2635097180;0;1;0;0
2304051868;0;1;0;0
2636050829;0;1;1;0
3827034065;0;1;0;0
0232006919;0;1;1;0
6421003008;0;1;0;0
6438911992;0;1;0;0
6452924320;0;1;0;0
8605017357;0;1;0;0
2309091470;0;1;0;0
2443033249;0;1;0;0
4205184719;0;1;0;0
2721210784;0;1;0;0
1649016654;0;1;0;0
1649016541;0;1;0;0
1645024140;0;1;0;0
7724820924;0;1;0;0
7721746180;0;1;0;0
7724820931;0;1;0;0
5904256750;0;1;0;0
3665086814;0;1;1;0
6317072816;0;1;0;0
2365001705;0;1;0;0
3801108700;0;1;0;0
7724356572;0;1;0;0
7603064007;0;1;0;0
7729497256;0;1;0;0
6027168971;0;1;1;0
7709486930;0;1;0;0
6143087280;0;1;0;0
3257039823;0;1;0;0
6321406050;0;1;0;0
7402013034;0;1;0;0
1513057766;0;1;0;0
7536156490;0;1;0;0
6658481255;0;1;0;0
5403012752;0;1;0;0
3123379521;0;1;0;0
2801216125;0;1;0;0
7714370257;0;1;0;0
7720328694;0;1;0;0
4004019384;0;1;0;0
4307018781;0;1;0;0
6922005912;0;1;0;0
2465138534;0;1;0;0
6312159492;0;1;0;0
6140003242;0;1;0;0
2908004980;0;1;0;0
0277910218;0;1;0;0
0314887961;0;1;1;0
1203116789;0;1;0;0
4205323144;0;1;0;0
5004028126;0;1;1;0
7725337854;0;1;0;0
7839073605;0;1;0;0
5043059738;0;1;0;0
4217180028;0;1;0;0
6319212040;0;1;0;0
7604314997;0;1;0;0
7842120220;0;1;0;0
3711044459;0;1;0;0
7722380139;0;1;0;0
7602133642;0;1;0;0
2625033765;0;1;0;0
7715917623;0;1;0;0
7453222614;0;1;0;0
7842387016;0;1;0;0
2804011278;0;1;1;0
2502027401;1;0;0;0
2130048367;0;0;1;0
2725057449;0;1;0;0
6027117374;0;1;0;0
2130047469;0;1;0;0
2722057585;0;1;0;0
6234147433;0;1;0;0
7717298560;0;1;0;0
3327142827;0;1;0;0
5835132454;0;1;0;0
7804641254;0;1;0;0
1901141224;0;1;0;0
4105097100;0;1;0;0
6684034126;0;1;0;0
9108123149;0;1;0;0
4345490480;0;1;0;0
2634104532;0;1;0;0
0603023505;0;1;0;0
9729099227;0;1;0;0
1655388570;0;1;0;0
7814695918;0;1;0;0
7810695057;0;1;0;0
4027133541;0;1;0;0
4345467883;0;1;0;0
0276923750;0;1;0;0
2128030725;0;1;0;0
5906150759;0;1;0;0
4345474111;0;1;0;0
3662256987;0;1;0;0
7716879674;0;1;0;0
7804610785;0;1;0;0
2312266923;0;1;0;0
1101159906;0;1;0;0
7802643418;0;1;0;0
5404068317;0;1;0;0
1513068246;0;1;0;0
2634101549;0;1;0;0
3114011178;0;1;0;0
3460071542;0;1;0;0
2310204470;0;1;0;0
7024043366;0;1;0;0
7611998730;0;0;1;0
2635231124;0;1;0;0
4101181590;0;1;0;0
4345472121;0;1;0;0
2312265408;0;1;0;0
7702425286;0;1;0;0
7814707176;0;1;0;0
7839092189;0;1;0;0
6686099714;0;1;0;0
5310022123;0;1;0;0
8904085732;0;1;0;0
7810709486;0;1;0;0
6234172856;0;1;0;0
2455038481;0;1;0;0
5907036960;0;1;0;0
3661083386;0;1;0;0
6670361973;0;1;0;0
4345107390;0;1;0;0
6312132525;0;1;0;0
2130128608;0;1;0;0
3128095435;0;1;0;0
6676002240;0;1;0;0
4715028717;0;1;0;0
2308204547;0;1;0;0
7731457540;0;1;0;0
5259118560;0;1;0;0
3810059199;0;1;0;0
3911016240;0;1;0;0
6950037948;0;1;0;0
7107108391;0;0;1;0
4501202830;0;1;0;0
4501202816;0;1;0;0
8904078830;0;1;0;0
4205317510;0;1;0;0
2460092565;0;1;0;0
2465134498;0;1;0;0
1710002290;0;1;0;0
5601021766;0;1;0;0
3327130370;0;1;0;0
6685101350;0;1;0;0
5503150322;0;1;0;0
0411173962;0;1;0;0
7113501650;0;1;0;0
2127019648;0;1;0;0
2128701317;0;1;0;0
2625036759;0;1;0;0
2723125132;0;1;1;0
6829010386;0;1;0;0
7734168176;0;1;0;0
5405506242;0;1;0;0
7207014348;0;1;0;0
9102045751;0;1;0;0
5254489063;0;0;1;0
3528221557;0;1;0;0
5902004250;0;1;0;0
9102045600;0;1;0;0
7118507895;0;1;0;0
6165560485;0;1;0;0
7706817647;0;1;0;0
4701007805;0;1;1;0
0274159219;0;0;1;0
2339010446;0;0;1;0
5004024322;0;1;0;0
2339001642;1;0;0;0
5015011163;0;1;0;0
6318167683;0;1;0;0
1101110562;0;1;0;0
2509010502;0;0;1;0
1101110869;0;1;0;0
2508048327;0;0;1;0
7804515980;0;1;0;0
5504241678;0;1;0;0
0816025289;0;1;0;0
2320087903;0;1;0;0
2320002836;0;1;0;0
2321012763;0;1;1;0
2321012650;0;1;0;0
2320009060;0;1;0;0
2320081852;0;1;0;0
7722406066;0;1;0;0
6321433416;0;0;1;0
6324083110;0;1;0;0
5907035332;0;1;0;0
6678084506;0;1;0;0
1660296807;0;1;0;0
5907035420;0;1;0;0
5907035300;0;1;0;0
7743217736;0;1;0;0
6922004524;0;1;0;0
6922004556;0;1;0;0
6922004517;0;1;0;0
6922004531;0;1;0;0
2902049329;0;1;0;0
7842165020;0;1;0;0
7327089137;0;1;0;0
7448214294;0;1;0;0
6633027280;0;1;0;0
2543131176;0;1;0;0
9701123303;0;1;0;0
3906247891;0;1;0;0
1834041197;0;1;0;0
3906248180;0;1;1;0
5407453571;0;1;0;0
3666182824;0;1;0;0
7205024414;0;1;0;0
7448154221;0;1;0;0
6829087854;0;1;0;0
5609088314;0;1;0;0
2502046370;0;0;1;0
7424030058;0;1;0;0
7424030001;0;1;0;0
5505216113;0;1;0;0
1435226446;0;1;0;0
1435226326;0;1;0;0
7706783437;0;1;0;0
7710927018;0;1;0;0
2312196747;0;0;1;0
2312197109;0;1;0;0
7717739285;0;1;0;0
5029236706;0;1;0;0
4338009794;0;1;0;0
6732171132;0;0;1;0
1410008559;0;1;0;0
2014018114;0;1;0;0
1657250263;0;1;0;0
3307023412;0;1;0;0
1632017473;0;1;0;0
6027194467;0;1;0;0
1808202610;0;1;1;0
7017304698;0;1;0;0
2224118429;0;1;0;0
7736600779;0;1;0;0
0326513689;0;1;0;0
0326513495;0;1;0;0
7701371084;0;1;0;0
0326513752;0;1;1;0
6679037957;0;1;0;0
1837011546;0;1;0;0
1661037481;0;1;0;0
1840019658;0;1;0;0
1661037298;0;1;0;0
6313536457;0;1;1;0
6381011673;0;1;0;0
6381011909;0;1;0;0
3245500045;0;1;0;0
5023000616;0;1;0;0
3811075002;0;1;0;0
1658145455;0;1;1;0
5112000760;0;1;0;0
5262287423;0;1;0;0
5504238146;1;0;0;0
6234114822;0;1;0;0
5405471984;0;1;0;0
7203198214;0;1;0;0
2711009413;0;1;0;0
6685071160;0;1;0;0
6312141431;0;1;0;0
7212004899;0;1;0;0
6732054950;0;1;0;0
6321306739;0;1;1;0
7609026914;0;1;1;0
0534032908;0;1;0;0
2901234777;0;1;0;0
5018155759;0;1;0;0
2361009580;0;1;0;0
1657251147;0;1;0;0
5407973002;0;1;0;0
8905065471;0;1;0;0
3652901229;0;1;0;0
0573011940;0;1;0;0
2463116327;0;1;0;0
7713463685;0;1;0;0
4823076732;0;1;0;0
4205376442;0;1;0;0
2222873024;0;1;0;0
2801026910;0;1;0;0
2828007288;0;0;1;0
2801064680;0;1;0;0
7719449729;0;1;0;0
3507312362;0;1;0;0
7817061885;0;1;0;0
5906141264;0;1;0;0
9715263572;0;1;0;0
1655364360;0;1;0;0
5533003075;0;1;0;0
7811613674;0;1;0;0
7805580928;0;1;0;0
7706549155;0;1;0;0
7425009429;1;0;0;0
0276074793;0;1;0;0
2207010104;0;1;0;0
7728262276;0;1;0;0
7906505437;0;1;0;0
1001297860;0;1;0;0
2722045808;0;0;1;0
7451392307;0;1;0;0
2312230010;0;1;0;0
6686066109;0;1;0;0
4909121987;0;1;0;0
5501098395;0;1;0;0
7807359707;0;1;0;0
5256073783;0;1;0;0
7839452160;0;1;0;0
7714866743;0;1;0;0
2204022729;0;1;0;0
7537015639;0;1;0;0
2204022493;0;1;0;0
2223001650;0;1;0;0
7733764024;0;1;0;0
8607010692;0;1;0;0
7603054697;0;1;0;0
5028029489;0;1;0;0
0278191446;0;1;0;0
5075022770;0;1;0;0
5029164265;0;1;0;0
7814603040;0;1;0;0
4401149541;0;1;0;0
5049021716;0;1;0;0
5638064477;0;1;0;0
5506229771;0;1;0;0
3702723060;0;1;0;0
2461225401;0;1;0;0
2901245666;0;1;0;0
3812153711;0;1;0;0
2466270912;0;1;0;0
5751015391;0;1;0;0
7733519801;0;1;0;0
6141026362;0;1;0;0
6141026281;0;1;0;0
4703163567;0;1;0;0
6942010928;0;1;0;0
1903028400;0;1;0;0
5403049350;0;1;0;0
7720460822;0;1;0;0
4401191261;0;1;0;0
1435341417;0;1;0;0
3445080454;0;1;0;0
6629022779;0;1;0;0
5191601841;0;1;0;0
5249067595;0;1;0;0
3820011140;0;1;0;0
3123159692;0;1;0;0
2724106005;0;1;0;0
2462202654;0;1;0;0
3015043919;0;1;0;0
7733260475;0;1;0;0
5263119132;0;1;0;0
7718286623;0;1;0;0
1103013677;0;1;0;0
7733260370;0;1;0;0
3444255969;0;1;0;0
2465091646;0;1;0;0
2465091692;0;1;0;0
7450043310;0;1;0;0
0201010626;0;1;0;0
7728804024;0;1;0;0
6501141010;0;1;0;0
7813454959;0;1;0;0
2801232582;0;1;0;0
7512006142;0;1;0;0
2703094535;0;1;0;0
6501292651;0;1;0;0
6681008914;0;1;0;0
4205366282;0;1;0;0
3525420709;0;1;0;0
4205366290;0;1;0;0
3307022803;0;1;0;0
7708330866;0;1;0;0
7807195706;0;1;0;0
3917049323;0;1;0;0
8709907812;0;1;1;0
7802656706;0;1;0;0
2312122946;0;1;0;0
2636090902;0;1;0;0
2312122576;0;1;0;0
7714878523;0;1;0;0
7725761929;0;1;0;0
7707780566;0;1;0;0
7716720490;0;1;0;0
7733808962;0;1;0;0
5047193660;0;1;0;0
5256160299;0;1;0;0
3019020983;0;1;0;0
7722388603;0;1;0;0
7806260487;0;1;0;0
7724398251;0;1;0;0
1660287217;0;0;1;0
4324008688;0;1;0;0
7810644408;0;1;0;0
7813175401;0;1;0;0
7825058290;0;1;0;0
7825105776;0;1;0;0
7825365534;0;1;0;0
7825079163;0;1;0;0
7820013352;0;1;0;0
5646012151;0;1;0;0
0256017902;0;1;0;0
4825130777;0;1;0;0
7751148733;0;1;0;0
6311181752;0;1;0;0
6382078110;0;1;0;0
6375004131;0;1;0;0
5110006967;0;1;0;0
1605008173;0;1;0;0
3317027166;0;1;0;0
5190077897;0;1;0;0
7329028683;0;1;0;0
1705004373;0;1;0;0
7449137275;0;1;0;0
7743275150;0;1;0;0
0902030170;0;1;0;0
0904006542;0;1;0;0
5754006042;0;1;0;0
7445036678;0;1;0;0
3443927128;0;1;0;0
7604256872;0;1;0;0
7804526276;0;1;1;0
3525118150;0;1;0;0
3525009376;0;1;0;0
3525007019;0;1;0;0
3513001982;0;1;1;0
3525081213;0;1;0;0
7404056940;0;1;0;0
7310103640;0;1;0;0
7310103626;0;1;0;0
6679012102;0;1;0;0
6313171534;0;1;0;0
7840336993;0;1;0;0
3906139871;0;1;0;0
1001237808;0;1;0;0
0276136295;0;1;1;0
3906139889;0;1;0;0
2310161146;0;1;0;0
6229053589;0;1;0;0
2310160953;0;1;0;0
5703012961;0;1;0;0
5703012721;0;1;0;0
1516622423;0;1;0;0
7709809891;0;1;0;0
5321167145;0;1;0;0
5321167466;0;1;0;0
5501256080;0;1;0;0
6732070007;0;1;0;0
7536141567;0;1;0;0
7017287530;0;1;0;0
7017287097;0;1;0;0
5003076310;0;1;0;0
5003076367;0;1;0;0
7728534628;0;1;0;0
2130078587;0;1;0;0
2130078146;0;1;0;0
2130078548;0;1;0;0
4617005447;0;1;0;0
2130078474;0;1;0;0
6453092635;0;1;0;0
3914016947;0;1;0;0
0276159180;0;1;0;0
0274189421;0;1;0;0
0411169388;0;1;0;0
5047180005;0;1;1;0
4212038412;0;1;0;0
7729490797;0;1;0;0
5503158201;0;1;0;0
2463099400;0;1;0;0
2348038328;0;1;1;0
7728329080;0;1;0;0
4824066215;0;1;0;0
0274912190;0;1;0;0
6658481914;0;1;0;0
7724350676;0;1;0;0
6952006504;0;1;0;0
0708014882;0;1;0;0
7459002005;0;1;0;0
7718940050;0;1;0;0
1833012299;0;0;1;0
7731642207;0;1;0;0
6501250130;0;1;0;0
4319000362;0;1;0;0
6501247930;0;1;0;0
3664123453;0;1;0;0
2901233011;0;1;0;0
1102071789;0;1;0;0
2225151436;0;1;0;0
7453271330;0;1;0;0
4205292640;0;1;0;0
6154088334;0;1;0;0
6154088302;0;1;0;0
8601048354;0;1;0;0
6154088327;0;1;0;0
8601048347;0;1;0;0
6154088221;0;1;0;0
6234110063;0;1;0;0
5261105060;0;1;0;0
3307021246;0;1;0;0
5609180895;0;1;0;0
3315012566;0;1;0;0
7106043720;0;1;0;0
9705065282;0;1;0;0
3906986444;0;1;0;0
7723443208;0;1;0;0
1831179398;0;1;0;0
6027170032;0;1;0;0
5306007725;0;1;0;0
7730253536;0;1;0;0
5036177427;0;1;0;0
3334021710;0;1;1;0
3025012395;0;1;0;0
3664136759;0;1;0;0
2635111162;0;1;0;0
5835047826;0;1;0;0
6234069175;0;1;0;0
6950077531;0;1;0;0
6952015957;0;1;0;0
4109005237;0;1;0;0
7801425470;0;1;0;0
5813000359;0;1;0;0
7453260698;0;1;0;0
1901115841;0;1;0;0
6501237964;0;1;0;0
2452029496;0;1;0;0
4345298113;0;1;0;0
7707605540;0;1;0;0
2315155876;0;1;0;0
5408237541;0;1;1;0
6027080727;0;1;0;0
7707632705;0;1;0;0
2902072977;0;1;0;0
7720588928;0;1;0;0
6670004361;0;1;0;0
7718311220;0;1;0;0
3906340770;0;1;0;0
3906340763;0;1;0;0
7724946860;0;1;0;0
4205299124;0;1;0;0
2224170316;0;1;0;0
2312247769;0;1;0;0
7610120372;0;1;0;0
1616029425;0;1;0;0
5190061921;0;1;0;0
6136016288;0;1;0;0
5405979834;0;1;0;0
7840053900;0;1;0;0
4217178237;0;1;0;0
7724371958;0;1;0;0
1903025544;0;1;0;0
2801221196;0;1;0;0
7751024110;0;1;0;0
6454123170;0;0;1;0
1839005097;0;1;0;0
8617030909;0;1;0;0
6027087786;0;1;0;0
6027087610;0;1;0;0
1435132082;0;1;1;0
2129027683;0;1;0;0
9102041034;0;1;0;0
1001289958;0;1;0;0
2453018899;0;1;0;0
7449122624;0;1;0;0
7701414002;0;1;0;0
3702116298;0;1;0;0
1831175072;0;1;0;0
7451395509;0;1;0;0
6501276970;0;1;0;0
7743116625;0;1;0;0
7706425463;0;1;0;0
6518009081;0;1;0;0
1308084340;0;1;0;0
3456002514;0;0;1;0
5032213956;0;1;0;0
7718269434;0;1;0;0
0601026525;0;1;0;0
7710425868;0;1;1;0
4825001901;0;1;0;0
5032252828;0;1;0;0
7801458437;0;1;0;0
3848004456;0;1;0;0
3808217360;0;1;0;0
1434035449;0;1;0;0
3808217401;0;1;0;0
7736639663;0;1;0;0
1434035470;0;1;0;0
1901085450;0;1;0;0
7017364802;0;1;0;0
7802875828;0;1;0;0
5029191251;0;1;0;0
7017364721;0;1;0;0
7017364785;0;1;0;0
7723926445;0;1;0;0
4217165911;0;1;0;0
4347032197;0;1;1;0
2618017917;0;1;0;0
4345027770;0;1;0;0
4346055787;0;1;0;0
2456003717;0;1;0;0
5254487517;0;0;1;0
6234118224;0;1;0;0
3328490471;0;1;0;0
7447227607;0;1;0;0
6316187797;0;1;0;0
2538108894;0;1;0;0
5007002905;1;0;0;0
5007038796;0;1;0;0
5007030010;0;1;0;0
7729111907;0;1;0;0
6324020270;0;1;0;0
1435132283;0;1;0;0
4704082663;0;1;0;0
5407067375;0;1;0;0
5753029150;0;1;0;0
7713011865;0;1;0;0
5753028068;0;1;0;0
5751005354;0;1;0;0
2632076840;0;1;0;0
5406634127;0;1;0;0
5018149297;0;1;0;0
5917598285;0;1;0;0
5260098533;0;1;0;0
5260901976;0;1;0;0
5947016230;0;1;0;0
7802478725;0;1;0;0
1639044500;0;1;0;0
7412015182;0;1;0;0
7412015175;0;1;0;0
6950134324;0;1;0;0
7814349280;0;1;0;0
2315162506;0;1;0;0
1434035054;0;1;0;0
0272020620;0;1;0;0
0278185844;0;1;0;0
5261021660;0;1;0;0
5751061581;0;1;0;0
3121008225;0;1;0;0
2312269427;0;1;0;0
7536170127;0;1;0;0
7107125213;0;1;0;0
5642023378;0;1;0;0
5027262041;0;1;0;0
4826134573;0;1;0;0
2450034518;0;1;0;0
3525420794;0;1;0;0
4205366388;0;1;0;0
3811453180;0;1;0;0
2536308778;0;1;0;0
9102241410;0;1;0;0
2376000855;0;1;0;0
7811646334;0;1;0;0
7452141070;0;1;0;0
6501290936;0;1;1;0
2223617425;0;1;0;0
3801142348;0;1;0;0
2704025439;0;1;0;0
7010003003;0;1;0;0
6165207181;0;1;0;0
7017423568;0;1;0;0
7011006455;0;1;0;0
7455029503;0;1;0;0
3702176307;0;1;0;0
3123412257;0;1;0;0
5902038153;0;1;0;0
7714397795;0;1;0;0
7722370596;0;1;0;0
4807040016;0;1;0;0
5981006641;0;1;0;0
6102066058;0;1;0;0
7117003126;0;1;0;0
7136007729;0;1;0;0
4826072038;0;0;1;0
7726637089;0;1;0;0
4826071933;0;1;0;0
6673098030;0;1;0;0
7604103298;0;1;0;0
4303001096;0;1;0;0
0278003614;0;1;0;0
6725011177;0;1;0;0
5452112277;0;1;1;0
6725011201;0;1;1;0
5432213541;0;0;1;0
3257028500;0;1;0;0
7720297157;0;1;0;0
3702104905;0;1;0;0
7604276974;0;1;0;0
5609043377;0;1;0;0
5609171851;0;1;0;0
4706031569;0;1;0;0
0268055959;0;1;0;0
2130000189;0;1;0;0
5905018797;0;1;0;0
5905220756;0;1;0;0
6915008119;0;1;0;0
7017051221;0;1;0;0
7816239854;0;1;0;0
7118010430;0;0;1;0
3702002195;0;1;0;0
1837001450;0;1;0;0
7725260619;0;1;0;0
3665062570;0;1;0;0
7841005553;0;1;0;0
0274901208;0;1;0;0
5257016604;0;1;0;0
3906951522;0;1;0;0
2223612956;0;1;0;0
3702159887;0;1;0;0
7751026252;0;1;0;0
3528260563;0;1;0;0
2360009411;0;1;0;0
7017407703;0;1;0;0
7811618665;0;1;0;0
6325044611;0;1;0;0
5445104821;0;1;0;0
6323015887;0;1;0;0
5445109587;0;1;0;0
3817030304;0;1;0;0
5445100182;0;1;0;0
7804049400;0;1;0;0
4205037175;0;1;0;0
4209015983;0;1;0;0
4207044234;0;1;0;0
7720714555;0;1;0;0
8602179416;0;1;0;0
5205004809;0;1;0;0
7422048420;0;1;0;0
3664114843;0;1;0;0
7717604190;0;1;0;0
1651040661;0;1;0;0
7420015958;0;1;1;0
0319102529;0;1;0;0
0326503480;0;1;0;0
5257112788;0;1;0;0
0323360755;0;1;0;0
0326503472;0;1;0;0
7328056060;0;1;0;0
6732149063;0;1;0;0
5030091766;0;1;0;0
6732149112;0;1;0;0
5826007009;0;1;0;0
6153004959;0;1;0;0
9102232688;0;1;0;0
2635229911;0;1;0;0
6820038637;0;1;0;0
5074058406;0;1;0;0
7713445284;0;1;0;0
7814700942;0;1;0;0
2724223534;0;1;0;0
7802629438;0;1;0;0
7719759382;0;1;0;0
2705092950;0;1;0;0
2705092928;0;1;0;0
6434014039;0;1;0;0
6674203738;0;0;1;0
3255044835;0;1;0;0
6949013117;0;1;0;0
7816587594;0;1;0;0
7204206274;0;1;0;0
5610161625;0;1;0;0
2635830047;0;1;0;0
6671418559;0;1;0;0
2461222009;0;1;0;0
6732057655;0;1;0;0
0916010871;0;1;0;0
5904364956;0;1;0;0
1652025680;0;0;1;0
7814735670;0;1;0;0
0319103603;1;0;0;0
7720437728;0;1;0;0
1435334240;0;1;0;0
5407971260;0;1;0;0
5050138211;0;1;0;0
7453322760;0;1;0;0
3801146215;0;1;0;0
3329094086;0;1;0;0
2460227420;0;1;0;0
2465247406;0;1;0;0
0276048306;0;1;0;0
0276054797;0;1;0;0
5904205716;0;1;0;0
5190037051;0;1;0;0
5190127971;0;1;0;0
5190128260;0;1;0;0
5905274102;0;1;0;0
7704589402;0;1;0;0
6324023489;0;1;0;0
5263063507;0;1;0;0
2310110085;0;1;0;0
7717710889;0;1;0;0
2721169021;0;1;0;0
0323338189;0;1;0;0
4205100645;0;1;0;0
4205100719;0;1;0;0
5022002025;0;0;1;0
5022025142;0;1;0;0
7816422698;0;1;0;0
0721062028;0;1;0;0
2443023353;0;1;0;0
7725243035;0;1;0;0
4826077090;0;1;0;0
0721061842;0;1;0;0
2634082543;0;1;0;0
4205234751;0;1;0;0
6908011671;0;1;0;0
4205234889;0;1;0;0
2901133338;0;1;0;0
4205234960;0;1;0;0
4205136747;0;1;0;0
5422112696;0;1;0;0
7825434322;0;1;0;0
1903016540;0;1;0;0
